position,mean_energy_mj,std_energy_mj,min_energy_mj,max_energy_mj,count,phase
423,5988.7885,5099.2883,3419.5,26713.0001,24,decode
424,6069.6189,5416.0157,3413.6364,28400.0,24,decode
425,6093.7714,5469.9874,3339.0909,28411.0,24,decode
426,5954.6371,5228.8789,3412.6364,27248.0,24,decode
427,5988.411,5099.78,3443.1818,26652.9999,24,decode
428,6010.5295,5128.3723,3382.2727,26676.9999,24,decode
429,6005.8625,5236.892,3496.2727,27379.0002,24,decode
430,6090.7254,5503.0069,3368.6364,28777.9998,24,decode
431,6041.0258,5210.7347,3412.3636,26637.0,24,decode
432,6011.08,5255.6518,3524.6,27411.0,24,decode
433,6094.3532,5383.9533,3498.3637,27986.0001,24,decode
434,6153.3931,5513.9268,3361.7273,28704.0,24,decode
435,6006.5947,5157.47,3541.9,26738.9998,24,decode
436,7181.2445,10408.0564,3429.6364,54574.0001,24,decode
437,6174.7876,5567.9062,3490.6364,28792.0002,24,decode
438,6016.1676,5381.1833,3520.8,28483.0,24,decode
439,6095.209,5568.8153,3375.5455,29341.0,24,decode
440,6110.9347,5455.2938,3344.8182,28588.9999,24,decode
441,6080.5776,5490.5443,3571.0,28970.0,24,decode
442,6129.6913,5653.567,3417.2727,29277.9999,24,decode
443,6303.0052,5975.8646,3424.6364,31563.0001,24,decode
444,6098.7852,5492.7711,3438.8,28843.0002,24,decode
445,6053.7153,5290.1447,3417.3636,27104.9999,24,decode
446,5962.1406,5144.9529,3500.6364,27323.9998,24,decode
447,6128.2,5550.31,3380.4546,29304.0003,24,decode
448,6162.6262,5714.5414,3557.3636,30151.9998,24,decode
449,5981.5107,5028.9027,3497.6364,26649.9999,24,decode
450,6083.7125,5230.1101,3595.6,27377.0002,24,decode
451,6045.311,5250.0845,3470.8182,27283.9997,24,decode
452,6267.9185,6108.4847,3310.2727,32333.0001,24,decode
453,6072.9828,5104.2763,3553.4,26490.0001,24,decode
