position,mean_energy_mj,std_energy_mj,min_energy_mj,max_energy_mj,count,active_requests,step_energy_mj,phase
14132,9509.5387,721.1852,8984.7273,10331.8889,3,10,95095.3871,decode
14133,9555.1589,749.1954,8979.4545,10402.2222,3,10,95551.5891,decode
14134,9463.2407,700.652,8767.0,10168.2222,3,10,94632.4074,decode
14135,9495.6481,778.1568,8812.0,10342.4444,3,10,94956.4815,decode
14136,9396.2596,462.4251,8866.5455,9719.3333,3,10,93962.596,decode
14137,9431.4084,512.6697,8922.6364,9947.8889,3,10,94314.0841,decode
14138,9516.3946,589.6557,8878.2727,10041.1111,3,10,95163.9461,decode
14139,9479.3387,402.7845,9182.7273,9937.8889,3,10,94793.3871,decode
14140,9458.2502,519.9827,8968.2728,10003.7778,3,10,94582.5018,decode
14141,9591.7956,606.2861,9004.9091,10215.7778,3,10,95917.9562,decode
14142,9508.1481,899.1983,8745.0,10499.4444,3,10,95081.4814,decode
14143,9731.8431,649.6623,9084.8182,10384.1111,3,10,97318.431,decode
14144,9489.4774,722.4335,8961.4545,10312.7778,3,10,94894.7743,decode
14145,9429.6993,547.6852,8948.9091,10025.8889,3,10,94296.9933,decode
14146,9479.3438,803.1933,8791.9091,10362.2222,3,10,94793.4377,decode
14147,9481.5131,476.7365,9001.2727,9954.6667,3,10,94815.1313,decode
14148,9551.4152,544.5191,8986.5455,10073.0,3,10,95514.1517,decode
14149,9557.6044,575.5883,8979.0909,10130.2222,3,10,95576.0436,decode
14150,9400.3828,538.9904,8888.1818,9962.6667,3,10,94003.8283,decode
14151,9669.2182,882.9196,8806.4546,10571.0,3,10,96692.1818,decode
14152,9379.1731,809.7052,8678.3636,10265.5556,3,10,93791.7306,decode
14153,9466.1205,670.7991,8838.2727,10172.8889,3,10,94661.2055,decode
14154,9417.9993,423.8545,9124.2,9903.8889,3,10,94179.9933,decode
14155,9399.9902,513.8309,8855.1818,9875.8889,3,10,93999.9024,decode
14156,9535.2428,571.1808,8922.2727,10052.5556,3,10,95352.4277,decode
14157,9425.5717,605.3394,8810.1818,10020.3333,3,10,94255.7172,decode
14158,9411.4296,691.7233,8777.0,10148.8889,3,10,94114.2963,decode
14159,9537.805,704.5683,8877.1818,10279.3333,3,10,95378.0505,decode
14160,9751.2741,436.9521,9255.0,10078.2222,3,10,97512.7407,decode
14161,9633.662,543.4449,9129.3636,10209.2222,3,10,96336.6196,decode
14162,9491.862,648.6589,8973.3636,10219.2222,3,10,94918.6197,decode
14163,9564.2657,748.4356,8992.3636,10411.3333,3,10,95642.6566,decode
14164,9582.6323,676.7711,9014.3636,10331.3333,3,10,95826.3232,decode
14165,9566.2576,596.261,9110.2727,10241.0,3,10,95662.5757,decode
14166,9525.6401,545.057,8993.9091,10083.1111,3,10,95256.4007,decode
14167,9634.2855,634.1802,9047.5454,10307.1111,3,10,96342.8553,decode
14168,9603.1101,660.0626,8969.3636,10286.6667,3,10,96031.1011,decode
14169,9676.4381,512.0883,9107.6364,10100.7778,3,10,96764.3806,decode
14170,9566.7781,639.6724,8926.5455,10205.8889,3,10,95667.7811,decode
14171,9641.9596,676.1863,8977.5454,10329.3333,3,10,96419.5959,decode
14172,9445.3633,615.7812,8807.5454,10036.4445,3,10,94453.6329,decode
14173,9464.3394,813.3226,8609.8182,10229.0,3,10,94643.394,decode
14174,9555.6057,590.2806,8974.2727,10154.4445,3,10,95556.0573,decode
14175,9483.3922,732.4048,8767.4545,10231.2222,3,10,94833.9224,decode
14176,9475.1771,619.2596,8923.9091,10145.2222,3,10,94751.7711,decode
14177,9558.033,648.2453,8994.4545,10266.4444,3,10,95580.3299,decode
14178,9536.4808,336.5411,9227.9091,9895.3334,3,10,95364.8083,decode
14179,9477.5387,625.2496,9029.7273,10191.8889,3,10,94775.3871,decode
14180,9379.2303,611.4001,8888.0909,10064.0,3,10,93792.3031,decode
14181,9563.4135,576.9332,9125.8182,10217.2222,3,10,95634.1346,decode
14182,9517.5821,467.3693,9118.0909,10031.5555,3,10,95175.8215,decode
14183,9562.3135,423.8422,9201.8182,10029.2222,3,10,95623.1346,decode
14184,9400.3178,660.7873,8827.9091,10123.4444,3,10,94003.1784,decode
14185,9564.6118,660.0425,8971.0909,10275.4444,3,10,95646.1178,decode
14186,9532.263,542.0698,9185.0,10156.8889,3,10,95322.6296,decode
14187,9463.6374,698.7986,8867.5454,10232.6667,3,10,94636.3737,decode
14188,9608.864,1018.9666,8731.6364,10726.5556,3,10,96088.6397,decode
14189,9587.1387,726.8893,8886.7273,10337.8889,3,10,95871.3873,decode
14190,9576.1276,549.1798,9049.7273,10145.5555,3,10,95761.2761,decode
14191,9509.4394,540.3991,9006.8182,10081.0,3,10,95094.394,decode
14192,9417.4747,731.4211,8815.0909,10231.3333,3,10,94174.7474,decode
14193,9472.5707,585.6713,9088.5455,10146.6667,3,10,94725.7071,decode
14194,9569.7306,372.8821,9236.6364,9972.5556,3,10,95697.3064,decode
14195,9519.4963,419.0601,9133.0,9964.8889,3,10,95194.9629,decode
14196,9410.064,560.558,8801.6364,9905.5556,3,10,94100.6398,decode
14197,9593.7226,720.6602,9042.5454,10409.2222,3,10,95937.2256,decode
14198,9437.53,725.6857,8742.5455,10190.4444,3,10,94375.2995,decode
14199,9545.0593,733.2486,8879.0,10330.7778,3,10,95450.5926,decode
14200,9570.464,503.4652,9065.6364,10072.5556,3,10,95704.6398,decode
14201,9490.4768,644.8505,8939.3636,10199.6667,3,10,94904.7678,decode
14202,9579.5374,605.7745,9009.5455,10215.6667,3,10,95795.3738,decode
14203,9602.1599,665.649,8987.0909,10308.8889,3,10,96021.5993,decode
14204,9510.938,696.0733,8830.6364,10221.7778,3,10,95109.3805,decode
14205,9502.4316,637.5752,8978.2727,10212.2222,3,10,95024.3165,decode
14206,9635.3007,542.4579,9179.0909,10235.1111,3,10,96353.0067,decode
14207,9638.7596,563.8407,9177.5455,10267.3333,3,10,96387.596,decode
14208,9617.599,637.9879,9070.3636,10318.3333,3,10,96175.99,decode
14209,9620.4071,750.5446,9022.4545,10462.6667,3,10,96204.0706,decode
14210,9511.4835,468.9825,9001.2727,9923.7778,3,10,95114.835,decode
14211,9459.9576,625.7198,8805.2728,10052.0,3,10,94599.5759,decode
14212,9556.3956,627.8934,8898.9091,10149.7778,3,10,95563.956,decode
14213,9593.896,737.8332,8827.4546,10299.3333,3,10,95938.9596,decode
14214,9550.0286,516.8626,9168.3636,10138.2222,3,10,95500.286,decode
14215,9738.5434,757.4683,9135.3637,10588.6667,3,10,97385.4344,decode
14216,9478.5401,570.6397,8953.9091,10086.1111,3,10,94785.4008,decode
14217,9567.1131,576.5326,9002.2727,10154.6667,3,10,95671.1312,decode
14218,9545.4114,491.0873,9072.5455,10052.8889,3,10,95454.1145,decode
14219,9676.6842,628.8725,9093.3636,10342.8889,3,10,96766.8417,decode
14220,9595.5128,714.7491,8928.7273,10350.1111,3,10,95955.1279,decode
14221,9491.2943,911.4258,8769.7273,10515.5556,3,10,94912.9429,decode
14222,9321.8027,588.9027,8781.3636,9949.4444,3,10,93218.0269,decode
14223,9503.9478,685.2204,8904.4545,10250.8889,3,10,95039.478,decode
14224,9614.5411,558.4317,9192.5455,10247.7778,3,10,96145.4108,decode
14225,9519.6027,721.5621,8901.3636,10312.4444,3,10,95196.0268,decode
14226,9703.166,809.9191,8866.9091,10483.8889,3,10,97031.6601,decode
14227,9479.2024,585.5388,8894.8182,10065.8889,3,10,94792.0235,decode
14228,9407.9697,527.0204,8972.9091,9994.0,3,10,94079.697,decode
14229,9603.1404,754.7342,8942.4545,10425.6667,3,10,96031.404,decode
14230,9658.1687,678.6493,9204.2727,10438.3333,3,10,96581.6868,decode
14231,9375.1818,612.1433,8721.5455,9935.0,3,10,93751.8183,decode
14232,9543.3037,713.8456,8818.0,10245.1111,3,10,95433.037,decode
14233,9610.7357,598.8077,9154.8182,10288.8889,3,10,96107.3569,decode
14234,9540.2481,536.008,9086.0,10131.4444,3,10,95402.4813,decode
14235,9575.0684,615.2456,8977.7273,10206.7778,3,10,95750.6836,decode
14236,9553.4929,687.5634,8903.5454,10273.3333,3,10,95534.9292,decode
14237,9443.8791,429.945,9060.1818,9908.5556,3,10,94438.7915,decode
14238,9488.3508,344.7961,9146.3636,9835.8889,3,10,94883.5083,decode
14239,9565.2488,615.9427,8967.0909,10197.5556,3,10,95652.4883,decode
14240,9406.0047,609.1721,8720.6364,9885.7778,3,10,94060.0471,decode
14241,9423.7468,591.633,8794.8182,9969.2222,3,10,94237.4681,decode
14242,9444.7542,562.8352,8884.8182,10010.4445,3,10,94447.5422,decode
14243,9538.1825,597.6064,8973.6364,10164.1111,3,10,95381.8248,decode
14244,9454.6845,518.0019,8945.9091,9981.4445,3,10,94546.8452,decode
14245,9630.8347,912.6469,8859.1818,10638.2222,3,10,96308.3467,decode
14246,9537.3121,719.188,8892.6364,10313.0,3,10,95373.1212,decode
14247,9572.2027,553.6028,9058.3636,10158.4445,3,10,95722.0271,decode
14248,9505.9704,632.0799,8922.0,10177.1111,3,10,95059.7036,decode
14249,9481.7458,765.1872,8716.1818,10246.5556,3,10,94817.4579,decode
14250,9665.5519,494.3103,9168.0,10156.5556,3,10,96655.5185,decode
14251,9590.6424,524.9265,9039.7273,10085.0,3,10,95906.4242,decode
14252,9576.2266,652.5988,8892.0909,10191.8889,3,10,95762.266,decode
14253,9611.734,608.5101,9003.0909,10220.1111,3,10,96117.3401,decode
14254,9451.5276,535.8058,9004.7273,10045.5556,3,10,94515.2762,decode
14255,9447.7603,584.4756,8868.6364,10037.4444,3,10,94477.6028,decode
14256,9483.5387,465.516,8972.7273,9883.8889,3,10,94835.3873,decode
14257,9554.931,627.9593,8897.1818,10148.1111,3,10,95549.3097,decode
14258,9424.6037,566.6205,8863.0,9996.1111,3,10,94246.037,decode
14259,9604.2515,531.5825,9083.4545,10146.0,3,10,96042.5151,decode
14260,9425.7307,439.7467,9025.6364,9896.5556,3,10,94257.3066,decode
14261,9618.6552,660.5104,9028.4545,10332.1111,3,10,96186.5522,decode
14262,9612.6879,786.2254,8864.3636,10432.0,3,10,96126.8787,decode
14263,9594.2828,664.9958,9053.1818,10336.6667,3,10,95942.8283,decode
14264,9636.1084,525.479,9161.6363,10200.8889,3,10,96361.0841,decode
14265,9430.0714,462.6968,9048.6364,9944.7778,3,10,94300.7137,decode
14266,9692.2909,383.8547,9342.6,10103.0,3,10,96922.9091,decode
14267,9463.6084,430.3096,8983.6364,9814.8889,3,10,94636.0841,decode
14268,9399.4872,471.9535,8899.2727,9836.8889,3,10,93994.8719,decode
14269,9421.6748,515.7351,8931.0909,9959.3334,3,10,94216.7476,decode
14270,9482.697,533.0444,8944.0909,10010.0,3,10,94826.9696,decode
14271,9489.1418,587.6539,8842.6364,9990.8889,3,10,94891.4176,decode
14272,9565.3323,555.9958,9011.3636,10123.3333,3,10,95653.3232,decode
14273,9548.3306,728.1523,8893.6364,10332.5555,3,10,95483.3064,decode
14274,9582.7017,580.086,9028.7273,10185.7778,3,10,95827.017,decode
14275,9477.9256,621.4556,8898.4546,10134.2222,3,10,94779.2559,decode
14276,9566.0539,614.0874,9006.2727,10222.8889,3,10,95660.5386,decode
14277,9672.438,681.7449,9059.6364,10406.7778,3,10,96724.3805,decode
14278,9514.269,697.8281,8897.8182,10271.8889,3,10,95142.6903,decode
14279,9498.4064,518.7956,9009.3636,10042.5555,3,10,94984.0639,decode
14280,9560.8576,683.7961,8923.2727,10283.0,3,10,95608.5758,decode
14281,9270.7475,432.7391,8782.9091,9608.3333,3,10,92707.4747,decode
14282,9353.6518,469.2862,8886.0,9824.5556,3,10,93536.5185,decode
14283,9431.1865,565.8607,8811.1818,9919.7778,3,10,94311.8653,decode
14284,9647.6872,647.7871,9075.2727,10350.8889,3,10,96476.872,decode
14285,9635.3936,741.4649,9019.6363,10458.4445,3,10,96353.9361,decode
14286,9502.3512,503.175,9073.9091,10056.4444,3,10,95023.5118,decode
14287,9550.6714,668.6168,8886.6364,10223.7778,3,10,95506.7139,decode
14288,9687.0666,799.648,8986.0,10558.0,3,10,96870.6664,decode
14289,9660.5148,688.2932,8978.0,10354.4445,3,10,96605.1482,decode
14290,9703.3471,606.3062,9184.3636,10369.7778,3,10,97033.4714,decode
14291,9586.4872,647.3408,9056.2727,10307.8889,3,10,95864.872,decode
14292,9588.0754,594.3388,9011.1818,10198.4444,3,10,95880.7541,decode
14293,9631.7465,589.8605,9080.2727,10253.6667,3,10,96317.4646,decode
14294,9572.0468,666.2375,8874.8182,10202.2222,3,10,95720.468,decode
14295,9678.8741,722.3041,8939.0,10382.2222,3,10,96788.7407,decode
14296,9533.9549,540.1459,9004.9091,10084.5556,3,10,95339.5489,decode
14297,9840.3151,842.8,8869.5455,10385.0,3,10,98403.1514,decode
14298,9531.8229,757.8943,8939.0909,10385.7778,3,10,95318.2289,decode
14299,9456.0411,733.3354,8902.5455,10287.7778,3,10,94560.4108,decode
14300,9719.4879,862.3189,8976.3636,10665.0,3,10,97194.8788,decode
14301,9404.3064,582.8648,8866.3636,10023.5555,3,10,94043.064,decode
14302,9535.233,246.0604,9339.4545,9811.4444,3,10,95352.3299,decode
14303,9462.7872,353.6224,9086.2727,9787.8889,3,10,94627.872,decode
14304,9407.4862,568.0656,8780.6364,9888.2222,3,10,94074.862,decode
14305,9740.5761,838.4996,9042.2727,10670.5555,3,10,97405.7609,decode
14306,9668.5229,572.3319,9193.0909,10303.7778,3,10,96685.2289,decode
14307,9573.6899,683.2201,8838.6363,10189.3333,3,10,95736.8989,decode
14308,9575.5414,661.8759,8995.0909,10296.3333,3,10,95755.4142,decode
14309,9443.7603,541.5255,8842.6364,9893.4445,3,10,94437.6028,decode
14310,9720.429,544.9766,9263.9091,10323.7778,3,10,97204.2896,decode
14311,9577.799,677.0433,8869.3637,10218.3333,3,10,95777.9899,decode
14312,9515.8212,551.0085,8973.3636,10075.0,3,10,95158.2122,decode
14313,9492.8623,581.5917,8983.9091,10126.7778,3,10,94928.6229,decode
14314,9773.4444,401.7834,9497.0,10234.3333,3,10,97734.4444,decode
14315,9551.433,630.8393,9008.4545,10243.4445,3,10,95514.33,decode
14316,9684.1747,596.9984,9024.0909,10186.3333,3,10,96841.7473,decode
14317,9560.0734,651.8884,9129.9091,10310.1111,3,10,95600.7341,decode
14318,9614.6343,756.4802,9103.6364,10483.6667,3,10,96146.3434,decode
14319,9419.5152,569.7941,9069.5455,10077.0,3,10,94195.1515,decode
14320,9408.3589,560.0099,8946.4545,10031.2222,3,10,94083.5893,decode
14321,9393.1212,524.2432,8939.3636,9967.0,3,10,93931.2121,decode
14322,9385.2626,560.176,8965.4545,10021.3333,3,10,93852.6263,decode
14323,9464.1566,710.1163,8949.6364,10274.3333,3,10,94641.5656,decode
14324,9388.8239,615.3891,8988.7273,10097.4445,3,10,93888.2391,decode
14325,9652.7037,523.0508,9158.0,10200.1111,3,10,96527.037,decode
14326,9611.4488,657.3208,8869.0909,10119.5556,3,10,96114.4882,decode
14327,9533.3761,567.6584,8968.2727,10103.5555,3,10,95333.7609,decode
14328,9533.0859,516.0127,9026.0909,10057.6667,3,10,95330.8586,decode
14329,9499.6737,498.3893,9040.4545,10029.6667,3,10,94996.7374,decode
14330,9619.8734,730.9364,8955.9091,10403.1111,3,10,96198.7339,decode
14331,9766.6387,338.8268,9524.7273,10153.8889,3,10,97666.3872,decode
14332,9559.6118,736.3186,8815.0909,10287.4445,3,10,95596.1179,decode
14333,9654.4317,723.8436,8992.2727,10427.2222,3,10,96544.3166,decode
14334,9542.8071,855.4577,8807.4545,10481.6667,3,10,95428.0706,decode
14335,9519.6677,553.5159,8965.6364,10072.6667,3,10,95196.6769,decode
14336,9578.9781,353.9677,9250.5455,9953.8889,3,10,95789.7812,decode
14337,9542.5943,628.9019,8862.7273,10103.5555,3,10,95425.9427,decode
14338,9468.2178,652.0101,8834.9091,10137.4445,3,10,94682.1785,decode
14339,9511.0293,717.4455,9046.4545,10337.3333,3,10,95110.2929,decode
14340,9396.037,329.1278,9183.0,9775.1111,3,10,93960.3704,decode
14341,9564.1057,750.5678,8979.2727,10410.4444,3,10,95641.0572,decode
14342,9482.9589,531.8091,8889.4545,9916.2222,3,10,94829.5892,decode
14343,9561.4327,681.7179,8948.9091,10295.8889,3,10,95614.3266,decode
14344,9539.7448,737.5447,8947.5455,10365.8889,3,10,95397.4479,decode
14345,9626.7946,748.3885,8981.2727,10447.1111,3,10,96267.9461,decode
14346,9634.5667,560.5708,9117.0,10230.0,3,10,96345.6668,decode
14347,9634.2717,684.5503,9031.1818,10378.3333,3,10,96342.7171,decode
14348,9551.0074,669.0136,8784.0,10014.2222,3,10,95510.0741,decode
14349,9620.9663,665.0403,8960.4546,10290.4444,3,10,96209.6633,decode
14350,9478.9872,702.7637,8956.2727,10277.8889,3,10,94789.8721,decode
14351,9528.3559,636.2509,8980.5454,10226.2222,3,10,95283.5589,decode
14352,9487.2303,597.2303,9007.0909,10156.0,3,10,94872.303,decode
14353,9619.4209,710.3912,8816.8182,10167.4445,3,10,96194.2088,decode
14354,9513.0707,561.1501,9000.5454,10112.6667,3,10,95130.7071,decode
14355,9636.8162,490.0157,9112.1818,10082.6666,3,10,96368.1615,decode
14356,9583.3482,673.395,8928.0,10273.4445,3,10,95833.4816,decode
14357,9494.0492,559.1508,9067.6364,10127.1111,3,10,94940.4916,decode
14358,9696.369,713.7463,8955.8182,10379.8889,3,10,96963.6902,decode
14359,9395.1717,713.34,8885.1818,10210.3333,3,10,93951.7172,decode
14360,9537.5811,538.1269,9167.4546,10154.8889,3,10,95375.8115,decode
14361,9416.4091,620.6179,8980.7273,10127.0,3,10,94164.091,decode
14362,9368.0333,596.9076,8884.0,10035.0,3,10,93680.3333,decode
14363,9527.2424,552.3216,9135.7273,10159.0,3,10,95272.4242,decode
14364,9517.6562,584.6048,9100.0909,10185.7778,3,10,95176.5623,decode
14365,9552.7828,523.563,9171.1818,10149.6667,3,10,95527.8283,decode
14366,9557.2313,677.3716,8968.7273,10297.6666,3,10,95572.3131,decode
14367,9490.9865,556.7104,9163.1818,10133.7778,3,10,94909.8653,decode
14368,9461.9401,597.11,8898.9091,10088.1111,3,10,94619.4006,decode
14369,9586.0923,602.0377,9011.4546,10212.2222,3,10,95860.9227,decode
14370,9634.4104,628.9027,8953.9091,10194.2222,3,10,96344.1044,decode
14371,9630.3098,480.7683,9320.0,10184.1111,3,10,96303.0976,decode
14372,9537.1448,524.5043,9035.5455,10081.8889,3,10,95371.4479,decode
14373,9570.6027,563.012,9021.3637,10146.4444,3,10,95706.0271,decode
14374,9566.6848,644.609,8966.4545,10248.0,3,10,95666.8484,decode
14375,9629.5286,547.5268,9097.3636,10191.2222,3,10,96295.2861,decode
14376,9677.1572,689.1568,9194.7273,10466.4444,3,10,96771.5724,decode
14377,9434.1121,511.4261,8993.6363,9995.0,3,10,94341.1212,decode
14378,9389.9781,409.7754,9114.5455,9860.8889,3,10,93899.7812,decode
14379,9527.7889,551.0555,8925.0,10005.6667,3,10,95277.8889,decode
14380,9459.4768,536.1645,8937.3636,10008.6667,3,10,94594.7677,decode
14381,9638.7539,771.4026,8917.2727,10451.8889,3,10,96387.5387,decode
14382,9621.1475,642.4153,9060.9091,10322.3333,3,10,96211.4748,decode
14383,9582.1805,577.8491,8954.3636,10091.7778,3,10,95821.8047,decode
14384,9567.9216,574.9491,8963.9091,10108.5556,3,10,95679.2155,decode
14385,9774.5539,907.27,8733.2727,10394.8889,3,10,97745.5388,decode
14386,9906.8118,1234.3607,9078.0909,11325.4444,3,10,99068.1178,decode
14387,9572.9609,766.5344,8873.7273,10392.5556,3,10,95729.6093,decode
14388,9502.2674,480.5919,8985.0909,9935.1112,3,10,95022.6736,decode
14389,9538.6505,605.0628,8870.8182,10050.3333,3,10,95386.505,decode
14390,9674.7226,537.1334,9096.5455,10158.2223,3,10,96747.2257,decode
14391,9619.1178,491.543,9255.9091,10178.4444,3,10,96191.1783,decode
14392,9456.47,618.1362,8801.4546,10029.5556,3,10,94564.7004,decode
14393,9681.6508,651.7329,9010.3636,10311.8889,3,10,96816.5084,decode
14394,9529.3522,658.9294,8862.5455,10180.1111,3,10,95293.5219,decode
14395,9605.9313,658.2339,8958.7273,10274.6667,3,10,96059.3131,decode
14396,9482.37,647.4173,8808.4545,10099.5556,3,10,94823.7003,decode
14397,9543.6222,552.4269,9174.0,10178.6667,3,10,95436.2221,decode
14398,9632.0535,647.69,8957.7273,10249.3333,3,10,96320.5353,decode
14399,9738.334,607.0946,9071.0909,10258.1111,3,10,97383.3401,decode
14400,9684.1721,641.8826,8972.7273,10219.8889,3,10,96841.7206,decode
14401,9684.4653,584.1257,9265.8182,10351.7778,3,10,96844.6532,decode
14402,9486.6502,552.5223,9080.2727,10115.7778,3,10,94866.5017,decode
14403,9584.4576,696.5127,9026.2727,10365.0,3,10,95844.576,decode
14404,9602.6219,649.8263,9102.4546,10337.1111,3,10,96026.2188,decode
14405,9608.8421,573.7955,9103.1818,10232.4445,3,10,96088.4209,decode
14406,9522.3424,795.3072,8795.7273,10372.0,3,10,95223.4244,decode
14407,9558.0569,850.7549,8838.1818,10496.8889,3,10,95580.569,decode
14408,9727.9337,826.3981,9101.5455,10664.5555,3,10,97279.3366,decode
14409,9572.3983,571.4751,9001.2727,10144.2222,3,10,95723.9833,decode
14410,9641.0168,817.3831,8988.2727,10557.7778,3,10,96410.1683,decode
14411,9719.7667,662.2702,9158.0,10450.0,3,10,97197.6666,decode
14412,9384.1162,488.9461,9039.1818,9943.6667,3,10,93841.1616,decode
14413,9581.0286,618.8567,9029.3636,10250.2222,3,10,95810.2863,decode
14414,9425.7215,699.7404,8839.9091,10200.5555,3,10,94257.2154,decode
14415,9499.7579,648.9534,8936.8182,10209.5556,3,10,94997.5792,decode
14416,9596.9865,653.1264,9073.1818,10328.7778,3,10,95969.8653,decode
14417,9654.9865,685.4484,9031.1818,10388.7778,3,10,96549.8653,decode
14418,9501.3896,602.3842,8903.0909,10107.7778,3,10,95013.8956,decode
14419,9457.6552,639.8266,8839.4546,10117.1111,3,10,94576.5522,decode
14420,9457.3515,433.2923,9026.4545,9893.0,3,10,94573.5151,decode
14421,9580.2115,649.4269,8896.5455,10188.8889,3,10,95802.1145,decode
14422,9636.1572,810.9057,8955.7273,10533.4444,3,10,96361.5724,decode
14423,9538.731,644.3357,9009.1818,10256.1111,3,10,95387.3099,decode
