round,step,time_s,step_energy_mj,num_active,num_prefill
0,3189,204.8439,72537.9996,100,0
0,3190,204.926,69820.0001,100,0
0,3191,205.008,70652.0,100,0
0,3192,205.0881,72528.0001,100,0
0,3193,205.1697,71119.9998,100,0
0,3194,205.255,70882.0002,100,0
0,3195,205.3429,73754.9994,100,0
0,3196,205.425,75157.0003,100,0
0,3197,205.5053,72908.0001,100,0
0,3198,205.5852,70666.9998,100,0
0,3199,205.6655,74319.0001,100,0
0,3200,205.7489,70915.9999,100,0
0,3201,205.831,68331.9999,100,0
0,3202,205.9108,71779.0002,100,0
0,3203,205.9911,71907.0001,100,0
0,3204,206.0716,71436.9999,100,0
0,3205,206.1521,69555.9999,100,0
0,3206,206.2312,68085.0002,100,0
0,3207,206.3124,69629.9999,100,0
0,3208,206.3909,69613.0,100,0
0,3209,206.4713,67128.0,100,0
0,3210,206.5522,69684.9999,100,0
0,3211,206.6323,70085.9998,100,0
0,3212,206.7117,74487.9999,100,0
0,3213,206.7911,70559.0003,100,0
0,3214,206.8721,71279.9997,100,0
0,3215,206.9524,70764.0003,100,0
0,3216,207.032,73216.0001,100,0
0,3217,207.1122,73059.9999,100,0
0,3218,207.1925,73084.9998,100,0
0,3219,207.2724,71428.9999,100,0
0,3220,207.3537,68579.9999,100,0
0,3221,207.4341,69980.0,100,0
0,3222,207.5144,71317.9998,100,0
0,3223,207.5943,72648.0,100,0
0,3224,207.6778,75329.0,100,0
0,3225,207.7616,70939.9999,100,0
0,3226,207.8438,69036.9999,100,0
0,3227,207.9247,69645.0,100,0
0,3228,208.009,68819.9999,100,0
0,3229,208.0894,70987.0001,100,0
0,3230,208.1692,69698.0001,100,0
0,3231,208.2495,71910.9999,100,0
0,3232,208.3297,71178.0,100,0
0,3233,208.4106,71579.9998,100,0
0,3234,208.4901,73667.0002,100,0
0,3235,208.5703,71903.9998,100,0
0,3236,208.6508,70627.0002,100,0
0,3237,208.7346,67510.9999,100,0
0,3238,208.8177,70150.9999,100,0
0,3239,208.8985,68436.0001,100,0
0,3240,208.9787,71378.9999,100,0
0,3241,209.064,71071.9999,100,0
0,3242,209.1463,73084.0001,100,0
0,3243,209.2267,67648.0,100,0
0,3244,209.3079,69171.0002,100,0
0,3245,209.3923,72525.9997,100,0
0,3246,209.4724,75873.0001,100,0
0,3247,209.5556,68727.0,100,0
0,3248,209.6387,74675.9999,100,0
0,3249,209.7278,71878.9999,100,0
0,3250,209.8137,70566.9999,100,0
0,3251,209.8934,72394.0002,100,0
0,3252,209.9741,71268.9999,100,0
0,3253,210.0541,71952.9999,100,0
0,3254,210.1368,72403.0001,100,0
0,3255,210.2183,73376.9999,100,0
0,3256,210.2985,70669.0,100,0
0,3257,210.379,72196.0001,100,0
0,3258,210.4598,74127.0001,100,0
0,3259,210.5407,71613.9998,100,0
0,3260,210.6208,70997.0001,100,0
0,3261,210.7008,73066.0001,100,0
0,3262,210.7842,71848.9999,100,0
0,3263,210.8645,70999.9999,100,0
0,3264,210.9422,69920.0001,100,0
0,3265,211.0225,73043.0,100,0
0,3266,211.1033,73033.9999,100,0
0,3267,211.1862,74141.0,100,0
0,3268,211.269,73311.0001,100,0
0,3269,211.3509,71713.9999,100,0
0,3270,211.4371,72868.9998,100,0
0,3271,211.5176,74774.0003,100,0
0,3272,211.6017,75174.0,100,0
0,3273,211.6913,75075.9999,100,0
0,3274,211.7823,71541.9998,100,0
0,3275,211.8633,69486.0002,100,0
0,3276,211.9441,68982.0,100,0
0,3277,212.0241,71850.9998,100,0
0,3278,212.1067,71530.0,100,0
0,3279,212.1884,69070.0002,100,0
0,3280,212.2685,71757.9999,100,0
0,3281,212.3526,69735.0001,100,0
0,3282,212.4367,71505.9999,100,0
0,3283,212.5246,69752.0002,100,0
0,3284,212.6053,72516.9998,100,0
0,3285,212.686,71655.0001,100,0
0,3286,212.7664,71360.9998,100,0
0,3287,212.8468,71602.9999,100,0
0,3288,212.9293,71438.0,100,0
0,3289,213.0085,70217.9999,100,0
0,3290,213.088,68152.0001,100,0
0,3291,213.1672,71335.0002,100,0
0,3292,213.2487,69555.9998,100,0
0,3293,213.3274,72491.0001,100,0
0,3294,213.4137,71934.9997,100,0
0,3295,213.4989,69024.0002,100,0
0,3296,213.5826,73150.0,100,0
0,3297,213.6678,70212.0001,100,0
0,3298,213.749,70954.9998,100,0
0,3299,213.8284,69588.0002,100,0
0,3300,213.909,70052.9999,100,0
0,3301,213.9892,73807.0003,100,0
0,3302,214.0698,71541.9998,100,0
0,3303,214.1512,72797.0001,100,0
0,3304,214.2309,70677.9999,100,0
0,3305,214.3111,69838.0001,100,0
0,3306,214.3913,70593.9999,100,0
0,3307,214.4713,72321.0,100,0
0,3308,214.5529,70335.0002,100,0
0,3309,214.6314,67418.9999,100,0
0,3310,214.7106,71764.9999,100,0
0,3311,214.7908,70578.0002,100,0
0,3312,214.8708,71122.9999,100,0
0,3313,214.9511,72347.0,100,0
0,3314,215.0311,72461.9999,100,0
0,3315,215.1123,71327.9998,100,0
0,3316,215.1915,70730.9998,100,0
0,3317,215.2716,70012.0,100,0
0,3318,215.3521,72040.9999,100,0
0,3319,215.4326,70739.9999,100,0
0,3320,215.5123,71452.0,100,0
0,3321,215.5936,74036.0,100,0
0,3322,215.675,68937.0,100,0
0,3323,215.7541,72171.9998,100,0
0,3324,215.8333,70883.0,100,0
0,3325,215.9133,70506.0002,100,0
0,3326,215.994,70643.9999,100,0
0,3327,216.0739,72415.0,100,0
0,3328,216.1544,70108.0,100,0
0,3329,216.2343,71611.0001,100,0
0,3330,216.3143,71552.9999,100,0
0,3331,216.3953,71492.9997,100,0
0,3332,216.4746,71388.0001,100,0
0,3333,216.5549,73276.0001,100,0
0,3334,216.635,74709.9998,100,0
0,3335,216.7152,72133.0,100,0
0,3336,216.7954,71475.9998,100,0
0,3337,216.8754,71864.9999,100,0
0,3338,216.9577,70088.9999,100,0
0,3339,217.0378,70229.0001,100,0
0,3340,217.1177,71038.0,100,0
0,3341,217.1973,75887.9998,100,0
0,3342,217.2824,71690.0001,100,0
0,3343,217.3661,71169.0,100,0
0,3344,217.4502,69490.9999,100,0
0,3345,217.5347,73008.0,100,0
0,3346,217.6176,70261.0002,100,0
0,3347,217.6986,70802.0,100,0
0,3348,217.7787,69050.0,100,0
0,3349,217.8588,69331.9998,100,0
0,3350,217.9389,69933.9999,100,0
0,3351,218.021,71606.0002,100,0
0,3352,218.1008,72847.9999,100,0
0,3353,218.1813,72255.0002,100,0
0,3354,218.2615,69037.9999,100,0
0,3355,218.341,71605.0001,100,0
0,3356,218.4204,71272.0002,100,0
0,3357,218.5006,72650.0,100,0
0,3358,218.5812,72980.9999,100,0
0,3359,218.6613,71239.0001,100,0
0,3360,218.7411,71346.0001,100,0
0,3361,218.8213,71323.0002,100,0
0,3362,218.9014,70048.0,100,0
0,3363,218.9821,70993.9998,100,0
0,3364,219.062,69736.0001,100,0
0,3365,219.1419,69899.0,100,0
0,3366,219.222,72322.0001,100,0
0,3367,219.3026,76824.0,100,0
0,3368,219.3887,70714.9998,100,0
0,3369,219.4708,73449.0001,100,0
0,3370,219.5552,72987.0,100,0
0,3371,219.6355,72211.0001,100,0
0,3372,219.7196,71501.0002,100,0
0,3373,219.8002,72443.9996,100,0
0,3374,219.8842,73012.0002,100,0
0,3375,219.9641,72510.9999,100,0
0,3376,220.0442,71156.0,100,0
0,3377,220.1241,69370.0001,100,0
0,3378,220.2047,72669.0,100,0
0,3379,220.2887,71609.9998,100,0
0,3380,220.3774,73447.0001,100,0
0,3381,220.4619,73721.9999,100,0
0,3382,220.5448,72348.0004,100,0
0,3383,220.6265,72942.9996,100,0
0,3384,220.707,69489.0,100,0
0,3385,220.7878,72524.0,100,0
0,3386,220.8785,72912.0004,100,0
0,3387,220.9602,73244.9998,100,0
0,3388,221.041,74027.0001,100,0
0,3389,221.1243,71659.0,100,0
0,3390,221.207,77340.9997,100,0
0,3391,221.2937,74747.0,100,0
0,3392,221.38,72858.9998,100,0
0,3393,221.463,73796.0002,100,0
0,3394,221.5434,72993.0,100,0
0,3395,221.6236,73930.9998,100,0
0,3396,221.7038,73861.9999,100,0
0,3397,221.7922,71732.0002,100,0
0,3398,221.8809,73070.0001,100,0
0,3399,221.9696,74804.9999,100,0
0,3400,222.0613,76101.0,100,0
0,3401,222.145,72335.9998,100,0
0,3402,222.2279,71314.0001,100,0
0,3403,222.3103,72767.9999,100,0
0,3404,222.4021,72982.0,100,0
0,3405,222.4828,71269.0001,100,0
0,3406,222.5629,76341.0001,100,0
0,3407,222.6438,73126.0,100,0
0,3408,222.7241,73204.9998,100,0
0,3409,222.8059,53574.0002,0,1
0,3410,222.864,84849.9998,100,0
0,3411,222.9582,72093.0002,100,0
0,3412,223.0438,73413.9999,100,0
0,3413,223.1255,74551.0001,100,0
0,3414,223.2067,75486.0001,100,0
0,3415,223.2882,72732.9998,100,0
0,3416,223.3719,72335.0003,100,0
0,3417,223.4529,73033.0001,100,0
0,3418,223.5449,77126.0002,100,0
0,3419,223.6274,71959.9999,100,0
0,3420,223.7112,73087.0,100,0
0,3421,223.7924,73700.9999,100,0
0,3422,223.8736,75189.0002,100,0
0,3423,223.9582,75703.9998,100,0
0,3424,224.0436,73425.0001,100,0
0,3425,224.1267,73890.0,100,0
0,3426,224.2125,74591.9999,100,0
0,3427,224.2995,74349.9999,100,0
0,3428,224.3842,73346.0001,100,0
0,3429,224.4649,74595.0003,100,0
0,3430,224.5477,76000.9999,100,0
0,3431,224.6303,74888.0001,100,0
0,3432,224.7133,73097.0,100,0
0,3433,224.7978,69606.9998,100,0
0,3434,224.8854,74561.0003,100,0
0,3435,224.9692,73749.9999,100,0
0,3436,225.051,75400.9998,100,0
0,3437,225.1348,73429.9997,100,0
0,3438,225.2159,72409.0003,100,0
0,3439,225.2989,72141.0,100,0
0,3440,225.3892,72883.9999,100,0
0,3441,225.4709,75154.0,100,0
0,3442,225.5534,73456.9999,100,0
0,3443,225.6423,70895.0001,100,0
0,3444,225.7243,69228.9999,100,0
0,3445,225.807,72227.0001,100,0
0,3446,225.8875,70916.0002,100,0
0,3447,225.9714,74247.9997,100,0
0,3448,226.0516,73614.0002,100,0
0,3449,226.1323,72957.0,100,0
0,3450,226.2143,73268.9998,100,0
0,3451,226.2968,74024.0002,100,0
0,3452,226.3788,75818.0001,100,0
0,3453,226.4617,73115.0,100,0
0,3454,226.5459,73516.9998,100,0
0,3455,226.6319,71711.0002,100,0
0,3456,226.7132,71472.9997,100,0
0,3457,226.7954,73431.0,100,0
0,3458,226.8828,73547.0001,100,0
0,3459,226.9676,73311.9999,100,0
0,3460,227.0501,75218.0001,100,0
0,3461,227.1328,77219.0,100,0
0,3462,227.2149,70758.0001,100,0
0,3463,227.3,73269.9999,100,0
0,3464,227.3858,72063.0,100,0
0,3465,227.4687,75201.0001,100,0
0,3466,227.5537,74362.0,100,0
0,3467,227.6362,75696.0001,100,0
0,3468,227.7182,72911.0001,100,0
0,3469,227.7999,71893.0001,100,0
0,3470,227.8852,72243.9998,100,0
0,3471,227.9703,70654.0002,100,0
0,3472,228.0524,73252.0,100,0
0,3473,228.1348,73775.0,100,0
0,3474,228.2171,74772.0,100,0
0,3475,228.2992,74589.9999,100,0
0,3476,228.3816,72268.0002,100,0
0,3477,228.4626,72726.9996,100,0
0,3478,228.5465,73594.0002,100,0
0,3479,228.6307,71604.9999,100,0
0,3480,228.7161,83949.9998,100,0
0,3481,228.814,72331.0002,100,0
0,3482,228.8964,75341.0,100,0
0,3483,228.9802,71934.0001,100,0
0,3484,229.0646,74835.9998,100,0
0,3485,229.1492,70049.0,100,0
0,3486,229.2324,71984.9999,100,0
0,3487,229.3173,73525.9999,100,0
0,3488,229.4008,72328.0001,100,0
0,3489,229.4842,74437.0002,100,0
0,3490,229.5685,75024.0,100,0
0,3491,229.658,74526.9998,100,0
0,3492,229.7413,73842.0,100,0
0,3493,229.8254,71364.0001,100,0
0,3494,229.9069,73533.9999,100,0
0,3495,229.9908,76292.0002,100,0
0,3496,230.0786,77393.9999,100,0
0,3497,230.1665,74268.0,100,0
0,3498,230.25,73430.0001,100,0
0,3499,230.3341,73549.0,100,0
0,3500,230.4194,74485.0,100,0
0,3501,230.5028,74589.9999,100,0
0,3502,230.5867,76923.9999,100,0
0,3503,230.6748,75727.0001,100,0
0,3504,230.7608,75809.9998,100,0
0,3505,230.8437,71696.0,100,0
0,3506,230.9254,72219.0001,100,0
0,3507,231.0076,73229.9998,100,0
0,3508,231.09,73865.0,100,0
0,3509,231.1749,71829.0001,100,0
0,3510,231.2582,71485.9998,100,0
0,3511,231.3419,75913.9999,100,0
0,3512,231.4265,72880.0002,100,0
0,3513,231.5089,74015.9999,100,0
0,3514,231.591,74080.0002,100,0
0,3515,231.6819,77890.9999,100,0
0,3516,231.766,73810.9999,100,0
0,3517,231.8483,70130.9999,100,0
0,3518,231.9315,75078.0001,100,0
0,3519,232.0158,72868.0001,100,0
0,3520,232.1029,73082.9999,100,0
0,3521,232.1867,78385.0,100,0
0,3522,232.2679,77320.9999,100,0
0,3523,232.3507,73189.9999,100,0
0,3524,232.432,74865.9999,100,0
0,3525,232.5185,70943.9999,100,0
0,3526,232.6046,76102.9999,100,0
0,3527,232.6896,70204.0001,100,0
0,3528,232.773,78453.0001,100,0
0,3529,232.859,74198.9999,100,0
0,3530,232.9446,72853.0002,100,0
0,3531,233.0262,75064.0,100,0
0,3532,233.1102,73427.0003,100,0
0,3533,233.1936,73636.0,100,0
0,3534,233.2748,73170.0,100,0
0,3535,233.3657,75428.9998,100,0
0,3536,233.447,73123.0004,100,0
0,3537,233.5305,77459.9999,100,0
0,3538,233.6121,72808.9999,100,0
0,3539,233.6955,72520.0,100,0
0,3540,233.7781,74996.0001,100,0
0,3541,233.8669,72355.9999,100,0
0,3542,233.9482,73638.9998,100,0
0,3543,234.0322,77135.0,100,0
0,3544,234.1155,77720.0,100,0
0,3545,234.2011,75403.0001,100,0
0,3546,234.2878,76242.9999,100,0
0,3547,234.3718,75717.9999,100,0
0,3548,234.4566,71119.9999,100,0
0,3549,234.5399,73800.9999,100,0
0,3550,234.6286,74444.9999,100,0
0,3551,234.7126,74306.0001,100,0
0,3552,234.7972,73668.9998,100,0
0,3553,234.8821,73457.9999,100,0
0,3554,234.9692,75223.0003,100,0
0,3555,235.0535,74429.9998,100,0
0,3556,235.1354,73122.9999,100,0
0,3557,235.2183,74886.0,100,0
0,3558,235.3042,72260.0,100,0
0,3559,235.3899,73979.0001,100,0
0,3560,235.4715,76609.9999,100,0
0,3561,235.5543,76304.0,100,0
0,3562,235.6392,72171.9999,100,0
0,3563,235.7222,71477.9999,100,0
0,3564,235.8064,73729.9999,100,0
0,3565,235.8921,76416.0001,100,0
0,3566,235.9753,74293.9999,100,0
0,3567,236.0601,74697.0,100,0
0,3568,236.1446,72353.0,100,0
0,3569,236.2316,76733.0,100,0
0,3570,236.3159,73577.9999,100,0
0,3571,236.4009,73957.0001,100,0
0,3572,236.4855,76228.9997,100,0
0,3573,236.5723,77064.0001,100,0
0,3574,236.6566,74760.0,100,0
0,3575,236.742,75181.9998,100,0
0,3576,236.8268,73670.0002,100,0
0,3577,236.9129,75536.9998,100,0
0,3578,236.9974,74246.0002,100,0
0,3579,237.0806,74828.0001,100,0
0,3580,237.1654,69525.0,100,0
0,3581,237.2498,72769.9999,100,0
0,3582,237.3359,75262.0001,100,0
0,3583,237.4181,74029.0,100,0
0,3584,237.5016,70581.9998,100,0
0,3585,237.5864,70832.9999,100,0
0,3586,237.6717,69982.9998,100,0
0,3587,237.7559,71225.0,100,0
0,3588,237.8396,72987.0001,100,0
0,3589,237.9226,69306.9999,100,0
0,3590,238.0054,74031.0001,100,0
0,3591,238.0907,71910.9998,100,0
0,3592,238.176,72393.0,100,0
0,3593,238.2582,72276.9998,100,0
0,3594,238.3456,71683.0001,100,0
0,3595,238.43,71354.9998,100,0
0,3596,238.5171,74547.0001,100,0
0,3597,238.601,71544.9998,100,0
0,3598,238.6863,39760.9998,0,1
0,3599,238.7477,73411.0001,100,0
0,3600,238.8344,71063.0,100,0
0,3601,238.9196,73888.9999,100,0
0,3602,239.0034,69145.9999,100,0
0,3603,239.0872,74910.0001,100,0
0,3604,239.1744,73352.0002,100,0
0,3605,239.2597,70689.9999,100,0
0,3606,239.3426,70903.0001,100,0
0,3607,239.4245,71872.0,100,0
0,3608,239.511,71280.0,100,0
0,3609,239.5994,72417.0001,100,0
0,3610,239.6837,73403.9999,100,0
0,3611,239.7686,72464.0,100,0
0,3612,239.8553,69566.0001,100,0
0,3613,239.9408,72248.9997,100,0
0,3614,240.024,73449.0005,100,0
0,3615,240.1132,71962.9999,100,0
0,3616,240.2004,71477.0002,100,0
0,3617,240.2845,70579.9999,100,0
0,3618,240.3669,71943.0001,100,0
0,3619,240.4544,70410.9998,100,0
0,3620,240.5411,71487.0,100,0
0,3621,240.6233,73125.9999,100,0
0,3622,240.7073,70735.0001,100,0
0,3623,240.794,69822.0,100,0
0,3624,240.8818,73550.0,100,0
0,3625,240.9658,74292.0002,100,0
0,3626,241.0512,73803.9999,100,0
0,3627,241.1359,71155.9999,100,0
0,3628,241.2231,72774.0002,100,0
0,3629,241.3073,75319.9999,100,0
0,3630,241.3923,75216.9999,100,0
0,3631,241.479,70652.9999,100,0
0,3632,241.5645,73467.0001,100,0
0,3633,241.6475,72589.9999,100,0
0,3634,241.7291,73813.0,100,0
0,3635,241.8181,70559.9999,100,0
0,3636,241.9042,76487.0,100,0
0,3637,241.9899,87061.0001,100,0
0,3638,242.0963,71648.9999,100,0
0,3639,242.1851,74898.9999,100,0
0,3640,242.2688,75219.0001,100,0
0,3641,242.3543,74235.9998,100,0
0,3642,242.4446,70882.9999,100,0
0,3643,242.5292,71960.0,100,0
0,3644,242.6124,70982.9999,100,0
0,3645,242.6963,73618.0,100,0
0,3646,242.7854,74037.0004,100,0
0,3647,242.8703,71031.9997,100,0
0,3648,242.9529,74114.0003,100,0
0,3649,243.0365,72959.9998,100,0
0,3650,243.1214,72235.0,100,0
0,3651,243.2076,71020.0,100,0
0,3652,243.2924,72161.9999,100,0
0,3653,243.3772,73737.0001,100,0
0,3654,243.462,71780.0,100,0
0,3655,243.5475,73017.0001,100,0
0,3656,243.6328,73344.0,100,0
0,3657,243.7179,74469.9999,100,0
0,3658,243.8029,83540.0002,100,0
0,3659,243.9029,74105.9999,100,0
0,3660,243.9891,73071.0001,100,0
0,3661,244.0731,74053.0,100,0
0,3662,244.1604,69714.9999,100,0
0,3663,244.2457,70285.9999,100,0
0,3664,244.3341,71742.9999,100,0
0,3665,244.4186,72953.0002,100,0
0,3666,244.5058,72150.0002,100,0
0,3667,244.5941,73309.0001,100,0
0,3668,244.6774,71347.0001,100,0
0,3669,244.7604,71911.0,100,0
0,3670,244.8451,74715.0,100,0
0,3671,244.9325,70752.9999,100,0
0,3672,245.018,71713.0001,100,0
0,3673,245.1014,73696.9999,100,0
0,3674,245.186,74039.0,100,0
0,3675,245.2713,71646.0,100,0
0,3676,245.358,70605.0,100,0
0,3677,245.4444,69793.0001,100,0
0,3678,245.5281,72636.0002,100,0
0,3679,245.6133,71679.0001,100,0
0,3680,245.7015,72522.9998,100,0
0,3681,245.7931,72928.0002,100,0
0,3682,245.8779,74035.9999,100,0
0,3683,245.9696,70800.9996,100,0
0,3684,246.0571,71980.0003,100,0
0,3685,246.1398,69836.9999,100,0
0,3686,246.2241,73555.9999,100,0
0,3687,246.3091,73020.0,100,0
0,3688,246.4,71218.0001,100,0
0,3689,246.4846,71827.9999,100,0
0,3690,246.5702,72005.9999,100,0
0,3691,246.6556,73855.0,100,0
0,3692,246.7416,73428.0002,100,0
0,3693,246.828,73016.9998,100,0
0,3694,246.9147,75020.0,100,0
0,3695,246.9991,71765.0002,100,0
0,3696,247.0847,76169.0,100,0
0,3697,247.1709,72267.0,100,0
0,3698,247.2565,71214.0001,100,0
0,3699,247.3403,73432.9998,100,0
0,3700,247.4255,75621.0002,100,0
0,3701,247.5119,71607.0,100,0
0,3702,247.6005,75621.9999,100,0
0,3703,247.6864,77074.0,100,0
0,3704,247.777,72058.0,100,0
0,3705,247.8612,73897.0,100,0
0,3706,247.9516,75939.0001,100,0
0,3707,248.0376,77231.0001,100,0
0,3708,248.1229,73800.9999,100,0
0,3709,248.2121,75309.0001,100,0
0,3710,248.298,75172.9999,100,0
0,3711,248.3826,73643.0001,100,0
0,3712,248.4728,73872.9998,100,0
0,3713,248.5593,73306.0,100,0
0,3714,248.6444,72477.0001,100,0
0,3715,248.7291,71672.9999,100,0
0,3716,248.8163,71706.0,100,0
0,3717,248.9036,72503.9998,100,0
0,3718,248.9918,73128.0,100,0
0,3719,249.0812,75742.9999,100,0
0,3720,249.17,73098.0002,100,0
0,3721,249.257,73456.0003,100,0
0,3722,249.3446,72274.9999,100,0
0,3723,249.4306,76898.9998,100,0
0,3724,249.5214,73652.0,100,0
0,3725,249.6058,73572.0001,100,0
0,3726,249.6936,70543.0001,100,0
0,3727,249.7809,75796.0,100,0
0,3728,249.8665,76648.0001,100,0
0,3729,249.954,74775.9999,100,0
0,3730,250.0423,72580.0,100,0
0,3731,250.128,73464.0001,100,0
0,3732,250.2147,70051.9998,100,0
0,3733,250.3034,73990.0,100,0
0,3734,250.3878,71366.0001,100,0
0,3735,250.4728,77242.9999,100,0
0,3736,250.5637,74221.0001,100,0
0,3737,250.6486,75617.0001,100,0
0,3738,250.7358,74998.0,100,0
0,3739,250.8243,72104.0,100,0
0,3740,250.9088,72109.0,100,0
0,3741,250.9941,75217.0,100,0
0,3742,251.0853,75001.9999,100,0
0,3743,251.1724,74240.0002,100,0
0,3744,251.2636,72435.0001,100,0
0,3745,251.3501,73130.9998,100,0
0,3746,251.4375,74597.9999,100,0
0,3747,251.527,74908.0001,100,0
0,3748,251.6132,73504.9999,100,0
0,3749,251.7047,73571.9999,100,0
0,3750,251.7918,74248.0003,100,0
0,3751,251.8763,72429.0,100,0
0,3752,251.9653,72563.9998,100,0
0,3753,252.0517,73168.0,100,0
0,3754,252.1367,73351.9999,100,0
0,3755,252.2257,73317.0002,100,0
0,3756,252.3122,72972.0,100,0
0,3757,252.3996,71327.0003,100,0
0,3758,252.4867,72258.9998,100,0
0,3759,252.573,75603.9999,100,0
0,3760,252.66,73719.0003,100,0
0,3761,252.749,76015.9997,100,0
0,3762,252.8353,47756.0,0,1
0,3763,252.9042,80214.0001,100,0
0,3764,253.0014,75232.9997,100,0
0,3765,253.0903,74190.0001,100,0
0,3766,253.1788,75547.0003,100,0
0,3767,253.2697,75331.9998,100,0
0,3768,253.3566,75558.0001,100,0
0,3769,253.4482,75459.0001,100,0
0,3770,253.5356,72011.9998,100,0
0,3771,253.6221,73455.0002,100,0
0,3772,253.7112,74296.9998,100,0
0,3773,253.7975,76691.9999,100,0
0,3774,253.8893,74668.0001,100,0
0,3775,253.9766,73682.0002,100,0
0,3776,254.063,75638.9999,100,0
0,3777,254.1525,73201.0002,100,0
0,3778,254.2385,76203.9999,100,0
0,3779,254.3323,73913.0001,100,0
0,3780,254.4185,74580.0,100,0
0,3781,254.5039,73204.0,100,0
0,3782,254.5933,75398.0,100,0
0,3783,254.6794,72847.0,100,0
0,3784,254.7712,74863.9997,100,0
0,3785,254.8595,73415.9999,100,0
0,3786,254.9451,73806.0001,100,0
0,3787,255.0339,76586.9998,100,0
0,3788,255.1201,74735.0,100,0
0,3789,255.2057,74468.0002,100,0
0,3790,255.2949,74444.9999,100,0
0,3791,255.3835,72213.9999,100,0
0,3792,255.4724,73638.9999,100,0
0,3793,255.5603,74932.0,100,0
0,3794,255.6467,73485.9999,100,0
0,3795,255.736,76237.0002,100,0
0,3796,255.822,75905.0,100,0
0,3797,255.9134,73173.0001,100,0
0,3798,256.0011,76114.9998,100,0
0,3799,256.0875,73583.0001,100,0
0,3800,256.1777,74755.0002,100,0
0,3801,256.2678,73540.0001,100,0
0,3802,256.3565,74533.0,100,0
0,3803,256.4422,74169.0003,100,0
0,3804,256.5295,73924.9998,100,0
0,3805,256.6173,73672.0001,100,0
0,3806,256.7033,73982.0001,100,0
0,3807,256.7887,71796.9998,100,0
0,3808,256.8757,74162.0002,100,0
0,3809,256.9635,74777.9999,100,0
0,3810,257.0499,73972.0002,100,0
0,3811,257.1389,75152.0001,100,0
0,3812,257.2245,75576.9998,100,0
0,3813,257.3099,74534.0,100,0
0,3814,257.3988,75923.0,100,0
0,3815,257.4859,75004.0001,100,0
0,3816,257.5706,72772.0003,100,0
0,3817,257.6595,72568.9998,100,0
0,3818,257.7456,75459.9999,100,0
0,3819,257.832,80420.0,100,0
0,3820,257.9309,71534.0003,100,0
0,3821,258.0181,73612.0,100,0
0,3822,258.1057,74787.0001,100,0
0,3823,258.1912,74434.0,100,0
0,3824,258.279,75911.0001,100,0
0,3825,258.3661,72081.0001,100,0
0,3826,258.4524,73184.9999,100,0
0,3827,258.5396,74558.0001,100,0
0,3828,258.6267,73725.9997,100,0
0,3829,258.7134,74587.9999,100,0
0,3830,258.8028,72566.0002,100,0
0,3831,258.8929,77656.0,100,0
0,3832,258.984,76621.9999,100,0
0,3833,259.0732,72130.0004,100,0
0,3834,259.1609,76057.0,100,0
0,3835,259.2482,73721.9999,100,0
0,3836,259.334,72330.0,100,0
0,3837,259.4224,72556.9999,100,0
0,3838,259.5087,75004.0002,100,0
0,3839,259.595,73966.9999,100,0
0,3840,259.6817,71217.0001,100,0
0,3841,259.7693,74440.9999,100,0
0,3842,259.8556,74626.0003,100,0
0,3843,259.9426,73795.0001,100,0
0,3844,260.0304,73998.0,100,0
0,3845,260.1177,74890.0,100,0
0,3846,260.2096,72310.0001,100,0
0,3847,260.2965,75098.0,100,0
0,3848,260.3804,75552.0002,100,0
0,3849,260.4664,74709.0,100,0
0,3850,260.5572,73550.0001,100,0
0,3851,260.6452,76066.9999,100,0
0,3852,260.7369,83270.0,100,0
0,3853,260.8394,73393.0001,100,0
0,3854,260.9275,77824.0,100,0
0,3855,261.018,76146.0,100,0
0,3856,261.1115,71651.9998,100,0
0,3857,261.1987,73502.9999,100,0
0,3858,261.2863,77647.0001,100,0
0,3859,261.3746,73516.0002,100,0
0,3860,261.4623,74810.0001,100,0
0,3861,261.5528,72950.0,100,0
0,3862,261.6424,72058.9999,100,0
0,3863,261.7295,74799.0003,100,0
0,3864,261.8152,73622.9998,100,0
0,3865,261.9004,71244.0002,100,0
0,3866,261.9885,74931.9997,100,0
0,3867,262.0759,72322.0,100,0
0,3868,262.1616,76765.0,100,0
0,3869,262.2546,69945.0001,100,0
0,3870,262.342,73750.9999,100,0
0,3871,262.4287,72405.0,100,0
0,3872,262.5158,71465.0,100,0
0,3873,262.6024,74935.0004,100,0
0,3874,262.6917,72339.9997,100,0
0,3875,262.7787,74318.0002,100,0
0,3876,262.8665,70633.0,100,0
0,3877,262.9564,72122.9999,100,0
0,3878,263.0435,73466.9998,100,0
0,3879,263.1331,74587.0001,100,0
0,3880,263.2194,72565.0001,100,0
0,3881,263.3052,73910.9998,100,0
0,3882,263.3931,76470.0004,100,0
0,3883,263.4805,71985.0001,100,0
0,3884,263.5662,73421.0,100,0
0,3885,263.6534,71596.0001,100,0
0,3886,263.7405,74194.9998,100,0
0,3887,263.8321,73034.0002,100,0
0,3888,263.9201,72730.9999,100,0
0,3889,264.0059,74240.9999,100,0
0,3890,264.0984,72302.0,100,0
0,3891,264.1856,72529.0002,100,0
0,3892,264.2723,75106.9999,100,0
0,3893,264.3618,71683.0002,100,0
0,3894,264.4492,70353.0002,100,0
0,3895,264.538,76168.9999,100,0
0,3896,264.6323,72717.0001,100,0
0,3897,264.7199,70805.9998,100,0
0,3898,264.8069,72723.0,100,0
